"","stationId","date","hour","low_avail_count"
"77214","717",2018-09-20,17,0
"77215","717",2018-09-20,18,0
"77216","717",2018-09-20,19,0
"77217","717",2018-09-20,20,0
"77218","717",2018-09-20,21,0
"77219","717",2018-10-04,7,0
"77220","717",2018-10-04,8,0
"77221","717",2018-10-04,9,5
"77222","717",2018-10-04,10,6
"77223","717",2018-10-04,11,6
"77224","717",2018-10-04,12,6
"77225","717",2018-10-04,13,6
"77226","717",2018-10-04,14,6
"77227","717",2018-10-04,15,6
"77228","717",2018-10-04,16,6
"77229","717",2018-10-04,17,3
"77230","717",2018-10-04,18,1
"77231","717",2018-10-04,19,0
"77232","717",2018-10-04,20,0
"77233","717",2018-10-04,21,0
"77234","717",2018-10-12,7,0
"77235","717",2018-10-12,8,0
"77236","717",2018-10-12,9,4
"77237","717",2018-10-12,10,6
"77238","717",2018-10-12,11,6
"77239","717",2018-10-12,12,3
"77240","717",2018-10-12,13,1
"77241","717",2018-10-12,14,6
"77242","717",2018-10-12,15,6
"77243","717",2018-10-12,16,6
"77244","717",2018-10-12,17,6
"77245","717",2018-10-12,18,6
"77246","717",2018-10-12,19,0
"77247","717",2018-10-12,20,0
"77248","717",2018-10-12,21,0
"77249","717",2018-10-19,7,0
"77250","717",2018-10-19,8,0
"77251","717",2018-10-19,9,2
"77252","717",2018-10-19,10,6
"77253","717",2018-10-19,11,6
"77254","717",2018-10-19,12,5
"77255","717",2018-10-19,13,6
"77256","717",2018-10-19,14,6
"77257","717",2018-10-19,15,6
"77258","717",2018-10-19,16,6
"77259","717",2018-10-19,17,4
"77260","717",2018-10-19,18,4
"77261","717",2018-10-19,19,6
"77262","717",2018-10-19,20,6
"77263","717",2018-10-19,21,6
"77264","718",2018-05-31,7,0
"77265","718",2018-05-31,8,0
"77266","718",2018-05-31,9,0
"77267","718",2018-05-31,10,0
"77268","718",2018-05-31,11,0
"77269","718",2018-05-31,12,2
"77270","718",2018-05-31,13,6
"77271","718",2018-05-31,14,5
"77272","718",2018-05-31,15,5
"77273","718",2018-05-31,16,6
"77274","718",2018-05-31,17,6
"77275","718",2018-05-31,18,6
"77276","718",2018-05-31,19,1
"77277","718",2018-05-31,20,0
"77278","718",2018-05-31,21,0
"77279","718",2018-06-06,7,2
"77280","718",2018-06-06,8,0
"77281","718",2018-06-06,9,0
"77282","718",2018-06-06,10,0
"77283","718",2018-06-06,11,0
"77284","718",2018-06-06,12,0
"77285","718",2018-06-06,13,0
"77286","718",2018-06-06,14,0
"77287","718",2018-06-06,15,0
"77288","718",2018-06-06,16,0
"77289","718",2018-06-06,17,0
"77290","718",2018-06-06,18,0
"77291","718",2018-06-06,19,1
"77292","718",2018-06-06,20,6
"77293","718",2018-06-06,21,6
"77294","718",2018-06-13,7,0
"77295","718",2018-06-13,8,1
"77296","718",2018-06-13,9,5
"77297","718",2018-06-13,10,6
"77298","718",2018-06-13,11,6
"77299","718",2018-06-13,12,6
"77300","718",2018-06-13,13,6
"77301","718",2018-06-13,14,6
"77302","718",2018-06-13,15,6
"77303","718",2018-06-13,16,5
"77304","718",2018-06-13,17,4
"77305","718",2018-06-13,18,0
"77306","718",2018-06-13,19,0
"77307","718",2018-06-13,20,0
"77308","718",2018-06-13,21,0
"77309","718",2018-09-13,7,0
"77310","718",2018-09-13,8,0
"77311","718",2018-09-13,9,0
"77312","718",2018-09-13,10,5
"77313","718",2018-09-13,11,1
"77314","718",2018-09-13,12,0
"77315","718",2018-09-13,13,0
"77316","718",2018-09-13,14,0
"77317","718",2018-09-13,15,0
"77318","718",2018-09-13,16,0
"77319","718",2018-09-13,17,0
"77320","718",2018-09-13,18,0
"77321","718",2018-09-13,19,0
"77322","718",2018-09-13,20,0
"77323","718",2018-09-13,21,0
"77324","718",2018-09-20,7,0
"77325","718",2018-09-20,8,0
"77326","718",2018-09-20,9,5
"77327","718",2018-09-20,10,6
"77328","718",2018-09-20,11,6
"77329","718",2018-09-20,12,1
"77330","718",2018-09-20,13,0
"77331","718",2018-09-20,14,0
"77332","718",2018-09-20,15,0
"77333","718",2018-09-20,16,0
"77334","718",2018-09-20,17,0
"77335","718",2018-09-20,18,0
"77336","718",2018-09-20,19,0
"77337","718",2018-09-20,20,0
"77338","718",2018-09-20,21,0
"77339","718",2018-10-04,7,0
"77340","718",2018-10-04,8,0
"77341","718",2018-10-04,9,6
"77342","718",2018-10-04,10,3
"77343","718",2018-10-04,11,0
"77344","718",2018-10-04,12,0
"77345","718",2018-10-04,13,0
"77346","718",2018-10-04,14,0
"77347","718",2018-10-04,15,0
"77348","718",2018-10-04,16,0
"77349","718",2018-10-04,17,0
"77350","718",2018-10-04,18,0
"77351","718",2018-10-04,19,0
"77352","718",2018-10-04,20,1
"77353","718",2018-10-04,21,6
"77354","718",2018-10-12,7,0
"77355","718",2018-10-12,8,0
"77356","718",2018-10-12,9,4
"77357","718",2018-10-12,10,6
"77358","718",2018-10-12,11,6
"77359","718",2018-10-12,12,6
"77360","718",2018-10-12,13,6
"77361","718",2018-10-12,14,6
"77362","718",2018-10-12,15,6
"77363","718",2018-10-12,16,6
"77364","718",2018-10-12,17,6
"77365","718",2018-10-12,18,6
"77366","718",2018-10-12,19,6
"77367","718",2018-10-12,20,6
"77368","718",2018-10-12,21,6
"77369","718",2018-10-19,7,5
"77370","718",2018-10-19,8,0
"77371","718",2018-10-19,9,0
"77372","718",2018-10-19,10,0
"77373","718",2018-10-19,11,0
"77374","718",2018-10-19,12,1
"77375","718",2018-10-19,13,6
"77376","718",2018-10-19,14,6
"77377","718",2018-10-19,15,5
"77378","718",2018-10-19,16,6
"77379","718",2018-10-19,17,6
"77380","718",2018-10-19,18,6
"77381","718",2018-10-19,19,3
"77382","718",2018-10-19,20,0
"77383","718",2018-10-19,21,0
"77384","719",2018-05-31,7,4
"77385","719",2018-05-31,8,0
"77386","719",2018-05-31,9,2
"77387","719",2018-05-31,10,6
"77388","719",2018-05-31,11,6
"77389","719",2018-05-31,12,6
"77390","719",2018-05-31,13,6
"77391","719",2018-05-31,14,6
"77392","719",2018-05-31,15,6
"77393","719",2018-05-31,16,6
"77394","719",2018-05-31,17,4
"77395","719",2018-05-31,18,0
"77396","719",2018-05-31,19,1
"77397","719",2018-05-31,20,0
"77398","719",2018-05-31,21,0
"77399","719",2018-06-06,7,0
"77400","719",2018-06-06,8,2
"77401","719",2018-06-06,9,6
"77402","719",2018-06-06,10,6
"77403","719",2018-06-06,11,6
"77404","719",2018-06-06,12,6
"77405","719",2018-06-06,13,6
"77406","719",2018-06-06,14,6
"77407","719",2018-06-06,15,6
"77408","719",2018-06-06,16,2
"77409","719",2018-06-06,17,0
"77410","719",2018-06-06,18,0
"77411","719",2018-06-06,19,0
"77412","719",2018-06-06,20,1
"77413","719",2018-06-06,21,6
"77414","719",2018-06-13,7,0
"77415","719",2018-06-13,8,3
"77416","719",2018-06-13,9,6
"77417","719",2018-06-13,10,6
"77418","719",2018-06-13,11,6
"77419","719",2018-06-13,12,6
"77420","719",2018-06-13,13,6
"77421","719",2018-06-13,14,5
"77422","719",2018-06-13,15,4
"77423","719",2018-06-13,16,0
"77424","719",2018-06-13,17,0
"77425","719",2018-06-13,18,0
"77426","719",2018-06-13,19,1
"77427","719",2018-06-13,20,5
"77428","719",2018-06-13,21,6
"77429","719",2018-09-13,7,0
"77430","719",2018-09-13,8,4
"77431","719",2018-09-13,9,6
"77432","719",2018-09-13,10,6
"77433","719",2018-09-13,11,6
"77434","719",2018-09-13,12,6
"77435","719",2018-09-13,13,6
"77436","719",2018-09-13,14,6
"77437","719",2018-09-13,15,6
"77438","719",2018-09-13,16,6
"77439","719",2018-09-13,17,1
"77440","719",2018-09-13,18,1
"77441","719",2018-09-13,19,0
"77442","719",2018-09-13,20,0
"77443","719",2018-09-13,21,0
"77444","719",2018-09-20,7,0
"77445","719",2018-09-20,8,0
"77446","719",2018-09-20,9,6
"77447","719",2018-09-20,10,6
"77448","719",2018-09-20,11,6
"77449","719",2018-09-20,12,6
"77450","719",2018-09-20,13,3
"77451","719",2018-09-20,14,0
"77452","719",2018-09-20,15,0
"77453","719",2018-09-20,16,0
"77454","719",2018-09-20,17,0
"77455","719",2018-09-20,18,0
"77456","719",2018-09-20,19,0
"77457","719",2018-09-20,20,0
"77458","719",2018-09-20,21,5
"77459","719",2018-10-04,7,3
"77460","719",2018-10-04,8,0
"77461","719",2018-10-04,9,4
"77462","719",2018-10-04,10,6
"77463","719",2018-10-04,11,6
"77464","719",2018-10-04,12,6
"77465","719",2018-10-04,13,6
"77466","719",2018-10-04,14,6
"77467","719",2018-10-04,15,6
"77468","719",2018-10-04,16,6
"77469","719",2018-10-04,17,0
"77470","719",2018-10-04,18,0
"77471","719",2018-10-04,19,0
"77472","719",2018-10-04,20,0
"77473","719",2018-10-04,21,0
"77474","719",2018-10-12,7,0
"77475","719",2018-10-12,8,0
"77476","719",2018-10-12,9,6
"77477","719",2018-10-12,10,6
"77478","719",2018-10-12,11,6
"77479","719",2018-10-12,12,6
"77480","719",2018-10-12,13,6
"77481","719",2018-10-12,14,6
"77482","719",2018-10-12,15,3
"77483","719",2018-10-12,16,6
"77484","719",2018-10-12,17,6
"77485","719",2018-10-12,18,6
"77486","719",2018-10-12,19,0
"77487","719",2018-10-12,20,0
"77488","719",2018-10-12,21,0
"77489","719",2018-10-19,7,0
"77490","719",2018-10-19,8,0
"77491","719",2018-10-19,9,5
"77492","719",2018-10-19,10,6
"77493","719",2018-10-19,11,6
"77494","719",2018-10-19,12,6
"77495","719",2018-10-19,13,6
"77496","719",2018-10-19,14,6
"77497","719",2018-10-19,15,6
"77498","719",2018-10-19,16,6
"77499","719",2018-10-19,17,6
"77500","719",2018-10-19,18,3
"77501","719",2018-10-19,19,0
"77502","719",2018-10-19,20,0
"77503","719",2018-10-19,21,0
"77504","72",2018-05-31,7,6
"77505","72",2018-05-31,8,0
"77506","72",2018-05-31,9,2
"77507","72",2018-05-31,10,5
"77508","72",2018-05-31,11,0
"77509","72",2018-05-31,12,0
"77510","72",2018-05-31,13,0
"77511","72",2018-05-31,14,0
"77512","72",2018-05-31,15,0
"77513","72",2018-05-31,16,0
"77514","72",2018-05-31,17,2
"77515","72",2018-05-31,18,5
"77516","72",2018-05-31,19,2
"77517","72",2018-05-31,20,6
"77518","72",2018-05-31,21,6
"77519","72",2018-06-06,7,6
"77520","72",2018-06-06,8,1
"77521","72",2018-06-06,9,1
"77522","72",2018-06-06,10,6
"77523","72",2018-06-06,11,3
"77524","72",2018-06-06,12,6
"77525","72",2018-06-06,13,6
"77526","72",2018-06-06,14,4
"77527","72",2018-06-06,15,0
"77528","72",2018-06-06,16,0
"77529","72",2018-06-06,17,0
"77530","72",2018-06-06,18,4
"77531","72",2018-06-06,19,6
"77532","72",2018-06-06,20,6
"77533","72",2018-06-06,21,6
"77534","72",2018-06-13,7,6
"77535","72",2018-06-13,8,1
"77536","72",2018-06-13,9,6
"77537","72",2018-06-13,10,6
"77538","72",2018-06-13,11,6
"77539","72",2018-06-13,12,5
"77540","72",2018-06-13,13,6
"77541","72",2018-06-13,14,6
"77542","72",2018-06-13,15,6
"77543","72",2018-06-13,16,3
"77544","72",2018-06-13,17,2
"77545","72",2018-06-13,18,6
"77546","72",2018-06-13,19,6
"77547","72",2018-06-13,20,6
"77548","72",2018-06-13,21,6
"77549","72",2018-09-13,7,5
"77550","72",2018-09-13,8,0
"77551","72",2018-09-13,9,3
"77552","72",2018-09-13,10,6
"77553","72",2018-09-13,11,5
"77554","72",2018-09-13,12,3
"77555","72",2018-09-13,13,0
"77556","72",2018-09-13,14,0
"77557","72",2018-09-13,15,0
"77558","72",2018-09-13,16,0
"77559","72",2018-09-13,17,0
"77560","72",2018-09-13,18,6
"77561","72",2018-09-13,19,6
"77562","72",2018-09-13,20,6
"77563","72",2018-09-13,21,3
"77564","72",2018-09-20,7,5
"77565","72",2018-09-20,8,1
"77566","72",2018-09-20,9,2
"77567","72",2018-09-20,10,2
"77568","72",2018-09-20,11,0
"77569","72",2018-09-20,12,4
"77570","72",2018-09-20,13,1
"77571","72",2018-09-20,14,0
"77572","72",2018-09-20,15,0
"77573","72",2018-09-20,16,1
"77574","72",2018-09-20,17,1
"77575","72",2018-09-20,18,5
"77576","72",2018-09-20,19,6
"77577","72",2018-09-20,20,6
"77578","72",2018-09-20,21,6
"77579","72",2018-10-04,7,4
"77580","72",2018-10-04,8,1
"77581","72",2018-10-04,9,6
"77582","72",2018-10-04,10,4
"77583","72",2018-10-04,11,0
"77584","72",2018-10-04,12,0
"77585","72",2018-10-04,13,0
"77586","72",2018-10-04,14,0
"77587","72",2018-10-04,15,0
"77588","72",2018-10-04,16,5
"77589","72",2018-10-04,17,6
"77590","72",2018-10-04,18,6
"77591","72",2018-10-04,19,4
"77592","72",2018-10-04,20,6
"77593","72",2018-10-04,21,6
"77594","72",2018-10-12,7,6
"77595","72",2018-10-12,8,2
"77596","72",2018-10-12,9,5
"77597","72",2018-10-12,10,6
"77598","72",2018-10-12,11,5
"77599","72",2018-10-12,12,6
"77600","72",2018-10-12,13,4
"77601","72",2018-10-12,14,3
"77602","72",2018-10-12,15,1
"77603","72",2018-10-12,16,2
"77604","72",2018-10-12,17,0
"77605","72",2018-10-12,18,5
"77606","72",2018-10-12,19,6
"77607","72",2018-10-12,20,6
"77608","72",2018-10-12,21,6
"77609","72",2018-10-19,7,5
"77610","72",2018-10-19,8,1
"77611","72",2018-10-19,9,2
"77612","72",2018-10-19,10,6
"77613","72",2018-10-19,11,6
"77614","72",2018-10-19,12,5
"77615","72",2018-10-19,13,6
"77616","72",2018-10-19,14,6
"77617","72",2018-10-19,15,2
"77618","72",2018-10-19,16,0
"77619","72",2018-10-19,17,1
"77620","72",2018-10-19,18,5
"77621","72",2018-10-19,19,5
"77622","72",2018-10-19,20,1
"77623","72",2018-10-19,21,0
"77624","720",2018-05-31,7,0
"77625","720",2018-05-31,8,0
"77626","720",2018-05-31,9,0
"77627","720",2018-05-31,10,0
"77628","720",2018-05-31,11,0
"77629","720",2018-05-31,12,0
"77630","720",2018-05-31,13,0
"77631","720",2018-05-31,14,0
"77632","720",2018-05-31,15,0
"77633","720",2018-05-31,16,0
"77634","720",2018-05-31,17,0
"77635","720",2018-05-31,18,0
"77636","720",2018-05-31,19,0
"77637","720",2018-05-31,20,0
"77638","720",2018-05-31,21,0
"77639","720",2018-06-06,7,1
"77640","720",2018-06-06,8,0
"77641","720",2018-06-06,9,0
"77642","720",2018-06-06,10,0
"77643","720",2018-06-06,11,0
"77644","720",2018-06-06,12,0
"77645","720",2018-06-06,13,0
"77646","720",2018-06-06,14,0
"77647","720",2018-06-06,15,0
"77648","720",2018-06-06,16,2
"77649","720",2018-06-06,17,0
"77650","720",2018-06-06,18,0
"77651","720",2018-06-06,19,0
"77652","720",2018-06-06,20,0
"77653","720",2018-06-06,21,4
"77654","720",2018-06-13,7,6
"77655","720",2018-06-13,8,2
"77656","720",2018-06-13,9,1
"77657","720",2018-06-13,10,0
"77658","720",2018-06-13,11,0
"77659","720",2018-06-13,12,0
"77660","720",2018-06-13,13,0
"77661","720",2018-06-13,14,0
"77662","720",2018-06-13,15,0
"77663","720",2018-06-13,16,0
"77664","720",2018-06-13,17,0
"77665","720",2018-06-13,18,0
"77666","720",2018-06-13,19,0
"77667","720",2018-06-13,20,0
"77668","720",2018-06-13,21,0
"77669","720",2018-09-13,7,0
"77670","720",2018-09-13,8,0
"77671","720",2018-09-13,9,0
"77672","720",2018-09-13,10,5
"77673","720",2018-09-13,11,6
"77674","720",2018-09-13,12,6
"77675","720",2018-09-13,13,6
"77676","720",2018-09-13,14,6
"77677","720",2018-09-13,15,6
"77678","720",2018-09-13,16,6
"77679","720",2018-09-13,17,6
"77680","720",2018-09-13,18,2
"77681","720",2018-09-13,19,0
"77682","720",2018-09-13,20,0
"77683","720",2018-09-13,21,0
"77684","720",2018-09-20,7,0
"77685","720",2018-09-20,8,0
"77686","720",2018-09-20,9,0
"77687","720",2018-09-20,10,0
"77688","720",2018-09-20,11,0
"77689","720",2018-09-20,12,0
"77690","720",2018-09-20,13,0
"77691","720",2018-09-20,14,0
"77692","720",2018-09-20,15,2
"77693","720",2018-09-20,16,6
"77694","720",2018-09-20,17,6
"77695","720",2018-09-20,18,4
"77696","720",2018-09-20,19,0
"77697","720",2018-09-20,20,0
"77698","720",2018-09-20,21,0
"77699","720",2018-10-04,7,0
"77700","720",2018-10-04,8,0
"77701","720",2018-10-04,9,0
"77702","720",2018-10-04,10,4
"77703","720",2018-10-04,11,6
"77704","720",2018-10-04,12,6
"77705","720",2018-10-04,13,6
"77706","720",2018-10-04,14,6
"77707","720",2018-10-04,15,6
"77708","720",2018-10-04,16,6
"77709","720",2018-10-04,17,6
"77710","720",2018-10-04,18,4
"77711","720",2018-10-04,19,0
"77712","720",2018-10-04,20,0
"77713","720",2018-10-04,21,0
"77714","720",2018-10-12,7,0
"77715","720",2018-10-12,8,2
"77716","720",2018-10-12,9,6
"77717","720",2018-10-12,10,6
"77718","720",2018-10-12,11,6
"77719","720",2018-10-12,12,6
"77720","720",2018-10-12,13,6
"77721","720",2018-10-12,14,6
"77722","720",2018-10-12,15,6
"77723","720",2018-10-12,16,2
"77724","720",2018-10-12,17,0
"77725","720",2018-10-12,18,0
"77726","720",2018-10-12,19,0
"77727","720",2018-10-12,20,0
"77728","720",2018-10-12,21,0
"77729","720",2018-10-19,7,0
"77730","720",2018-10-19,8,0
"77731","720",2018-10-19,9,5
"77732","720",2018-10-19,10,6
"77733","720",2018-10-19,11,6
"77734","720",2018-10-19,12,6
"77735","720",2018-10-19,13,6
"77736","720",2018-10-19,14,6
"77737","720",2018-10-19,15,6
"77738","720",2018-10-19,16,6
"77739","720",2018-10-19,17,5
"77740","720",2018-10-19,18,0
"77741","720",2018-10-19,19,3
"77742","720",2018-10-19,20,0
"77743","720",2018-10-19,21,0
"77744","721",2018-05-31,7,6
"77745","721",2018-05-31,8,6
"77746","721",2018-05-31,9,5
"77747","721",2018-05-31,10,0
"77748","721",2018-05-31,11,0
"77749","721",2018-05-31,12,0
"77750","721",2018-05-31,13,0
"77751","721",2018-05-31,14,0
"77752","721",2018-05-31,15,0
"77753","721",2018-05-31,16,0
"77754","721",2018-05-31,17,0
"77755","721",2018-05-31,18,0
"77756","721",2018-05-31,19,0
"77757","721",2018-05-31,20,0
"77758","721",2018-05-31,21,0
"77759","721",2018-06-06,7,0
"77760","721",2018-06-06,8,0
"77761","721",2018-06-06,9,0
"77762","721",2018-06-06,10,0
"77763","721",2018-06-06,11,0
"77764","721",2018-06-06,12,1
"77765","721",2018-06-06,13,6
"77766","721",2018-06-06,14,6
"77767","721",2018-06-06,15,6
"77768","721",2018-06-06,16,6
"77769","721",2018-06-06,17,6
"77770","721",2018-06-06,18,2
"77771","721",2018-06-06,19,0
"77772","721",2018-06-06,20,1
"77773","721",2018-06-06,21,2
"77774","721",2018-06-13,7,0
"77775","721",2018-06-13,8,0
"77776","721",2018-06-13,9,0
"77777","721",2018-06-13,10,0
"77778","721",2018-06-13,11,0
"77779","721",2018-06-13,12,3
"77780","721",2018-06-13,13,5
"77781","721",2018-06-13,14,4
"77782","721",2018-06-13,15,0
"77783","721",2018-06-13,16,4
"77784","721",2018-06-13,17,6
"77785","721",2018-06-13,18,4
"77786","721",2018-06-13,19,0
"77787","721",2018-06-13,20,0
"77788","721",2018-06-13,21,0
"77789","721",2018-09-13,7,0
"77790","721",2018-09-13,8,2
"77791","721",2018-09-13,9,6
"77792","721",2018-09-13,10,6
"77793","721",2018-09-13,11,6
"77794","721",2018-09-13,12,2
"77795","721",2018-09-13,13,2
"77796","721",2018-09-13,14,6
"77797","721",2018-09-13,15,6
"77798","721",2018-09-13,16,6
"77799","721",2018-09-13,17,4
"77800","721",2018-09-13,18,0
"77801","721",2018-09-13,19,0
"77802","721",2018-09-13,20,0
"77803","721",2018-09-13,21,0
"77804","721",2018-09-20,7,0
"77805","721",2018-09-20,8,0
"77806","721",2018-09-20,9,0
"77807","721",2018-09-20,10,0
"77808","721",2018-09-20,11,0
"77809","721",2018-09-20,12,0
"77810","721",2018-09-20,13,1
"77811","721",2018-09-20,14,6
"77812","721",2018-09-20,15,5
"77813","721",2018-09-20,16,2
"77814","721",2018-09-20,17,6
"77815","721",2018-09-20,18,6
"77816","721",2018-09-20,19,6
"77817","721",2018-09-20,20,6
"77818","721",2018-09-20,21,6
"77819","721",2018-10-04,7,0
"77820","721",2018-10-04,8,0
"77821","721",2018-10-04,9,2
"77822","721",2018-10-04,10,6
"77823","721",2018-10-04,11,6
"77824","721",2018-10-04,12,6
"77825","721",2018-10-04,13,6
"77826","721",2018-10-04,14,6
"77827","721",2018-10-04,15,6
"77828","721",2018-10-04,16,6
"77829","721",2018-10-04,17,5
"77830","721",2018-10-04,18,2
"77831","721",2018-10-04,19,0
"77832","721",2018-10-04,20,0
"77833","721",2018-10-04,21,0
"77834","721",2018-10-12,7,0
"77835","721",2018-10-12,8,2
"77836","721",2018-10-12,9,6
"77837","721",2018-10-12,10,6
"77838","721",2018-10-12,11,6
"77839","721",2018-10-12,12,6
"77840","721",2018-10-12,13,6
"77841","721",2018-10-12,14,6
"77842","721",2018-10-12,15,6
"77843","721",2018-10-12,16,6
"77844","721",2018-10-12,17,6
"77845","721",2018-10-12,18,5
"77846","721",2018-10-12,19,6
"77847","721",2018-10-12,20,6
"77848","721",2018-10-12,21,2
"77849","721",2018-10-19,7,0
"77850","721",2018-10-19,8,0
"77851","721",2018-10-19,9,0
"77852","721",2018-10-19,10,6
"77853","721",2018-10-19,11,6
"77854","721",2018-10-19,12,6
"77855","721",2018-10-19,13,6
"77856","721",2018-10-19,14,6
"77857","721",2018-10-19,15,1
"77858","721",2018-10-19,16,0
"77859","721",2018-10-19,17,0
"77860","721",2018-10-19,18,0
"77861","721",2018-10-19,19,0
"77862","721",2018-10-19,20,0
"77863","721",2018-10-19,21,0
"77864","722",2018-05-31,7,4
"77865","722",2018-05-31,8,0
"77866","722",2018-05-31,9,3
"77867","722",2018-05-31,10,6
"77868","722",2018-05-31,11,3
"77869","722",2018-05-31,12,0
"77870","722",2018-05-31,13,1
"77871","722",2018-05-31,14,3
"77872","722",2018-05-31,15,0
"77873","722",2018-05-31,16,5
"77874","722",2018-05-31,17,2
"77875","722",2018-05-31,18,0
"77876","722",2018-05-31,19,0
"77877","722",2018-05-31,20,0
"77878","722",2018-05-31,21,0
"77879","722",2018-06-06,7,0
"77880","722",2018-06-06,8,1
"77881","722",2018-06-06,9,6
"77882","722",2018-06-06,10,6
"77883","722",2018-06-06,11,6
"77884","722",2018-06-06,12,3
"77885","722",2018-06-06,13,0
"77886","722",2018-06-06,14,0
"77887","722",2018-06-06,15,0
"77888","722",2018-06-06,16,0
"77889","722",2018-06-06,17,0
"77890","722",2018-06-06,18,0
"77891","722",2018-06-06,19,5
"77892","722",2018-06-06,20,6
"77893","722",2018-06-06,21,6
"77894","722",2018-06-13,7,0
"77895","722",2018-06-13,8,4
"77896","722",2018-06-13,9,6
"77897","722",2018-06-13,10,6
"77898","722",2018-06-13,11,6
"77899","722",2018-06-13,12,3
"77900","722",2018-06-13,13,0
"77901","722",2018-06-13,14,0
"77902","722",2018-06-13,15,0
"77903","722",2018-06-13,16,0
"77904","722",2018-06-13,17,0
"77905","722",2018-06-13,18,0
"77906","722",2018-06-13,19,0
"77907","722",2018-06-13,20,0
"77908","722",2018-06-13,21,0
"77909","722",2018-09-13,7,0
"77910","722",2018-09-13,8,0
"77911","722",2018-09-13,9,3
"77912","722",2018-09-13,10,6
"77913","722",2018-09-13,11,6
"77914","722",2018-09-13,12,6
"77915","722",2018-09-13,13,6
"77916","722",2018-09-13,14,1
"77917","722",2018-09-13,15,3
"77918","722",2018-09-13,16,6
"77919","722",2018-09-13,17,3
"77920","722",2018-09-13,18,5
"77921","722",2018-09-13,19,6
"77922","722",2018-09-13,20,3
"77923","722",2018-09-13,21,5
"77924","722",2018-09-20,7,4
"77925","722",2018-09-20,8,0
"77926","722",2018-09-20,9,6
"77927","722",2018-09-20,10,6
"77928","722",2018-09-20,11,6
"77929","722",2018-09-20,12,6
"77930","722",2018-09-20,13,1
"77931","722",2018-09-20,14,0
"77932","722",2018-09-20,15,0
"77933","722",2018-09-20,16,0
"77934","722",2018-09-20,17,0
"77935","722",2018-09-20,18,1
"77936","722",2018-09-20,19,6
"77937","722",2018-09-20,20,6
"77938","722",2018-09-20,21,6
"77939","722",2018-10-04,7,0
"77940","722",2018-10-04,8,0
"77941","722",2018-10-04,9,0
"77942","722",2018-10-04,10,4
"77943","722",2018-10-04,11,4
"77944","722",2018-10-04,12,0
"77945","722",2018-10-04,13,0
"77946","722",2018-10-04,14,1
"77947","722",2018-10-04,15,5
"77948","722",2018-10-04,16,6
"77949","722",2018-10-04,17,6
"77950","722",2018-10-04,18,1
"77951","722",2018-10-04,19,0
"77952","722",2018-10-04,20,0
"77953","722",2018-10-04,21,0
"77954","722",2018-10-12,7,0
"77955","722",2018-10-12,8,0
"77956","722",2018-10-12,9,5
"77957","722",2018-10-12,10,6
"77958","722",2018-10-12,11,6
"77959","722",2018-10-12,12,6
"77960","722",2018-10-12,13,6
"77961","722",2018-10-12,14,6
"77962","722",2018-10-12,15,6
"77963","722",2018-10-12,16,0
"77964","722",2018-10-12,17,0
"77965","722",2018-10-12,18,0
"77966","722",2018-10-12,19,0
"77967","722",2018-10-12,20,0
"77968","722",2018-10-12,21,0
"77969","722",2018-10-19,7,0
"77970","722",2018-10-19,8,5
"77971","722",2018-10-19,9,6
"77972","722",2018-10-19,10,6
"77973","722",2018-10-19,11,4
"77974","722",2018-10-19,12,3
"77975","722",2018-10-19,13,5
"77976","722",2018-10-19,14,0
"77977","722",2018-10-19,15,0
"77978","722",2018-10-19,16,0
"77979","722",2018-10-19,17,1
"77980","722",2018-10-19,18,1
"77981","722",2018-10-19,19,0
"77982","722",2018-10-19,20,0
"77983","722",2018-10-19,21,0
"77984","723",2018-05-31,7,6
"77985","723",2018-05-31,8,5
"77986","723",2018-05-31,9,1
"77987","723",2018-05-31,10,3
"77988","723",2018-05-31,11,0
"77989","723",2018-05-31,12,0
"77990","723",2018-05-31,13,0
"77991","723",2018-05-31,14,0
"77992","723",2018-05-31,15,0
"77993","723",2018-05-31,16,0
"77994","723",2018-05-31,17,0
"77995","723",2018-05-31,18,2
"77996","723",2018-05-31,19,5
"77997","723",2018-05-31,20,0
"77998","723",2018-05-31,21,3
"77999","723",2018-06-06,7,6
"78000","723",2018-06-06,8,6
"78001","723",2018-06-06,9,0
"78002","723",2018-06-06,10,0
"78003","723",2018-06-06,11,0
"78004","723",2018-06-06,12,0
"78005","723",2018-06-06,13,0
"78006","723",2018-06-06,14,4
"78007","723",2018-06-06,15,6
"78008","723",2018-06-06,16,6
"78009","723",2018-06-06,17,6
"78010","723",2018-06-06,18,3
"78011","723",2018-06-06,19,6
"78012","723",2018-06-06,20,6
"78013","723",2018-06-06,21,6
"78014","723",2018-06-13,7,0
"78015","723",2018-06-13,8,0
"78016","723",2018-06-13,9,0
"78017","723",2018-06-13,10,0
"78018","723",2018-06-13,11,0
"78019","723",2018-06-13,12,0
"78020","723",2018-06-13,13,0
"78021","723",2018-06-13,14,0
"78022","723",2018-06-13,15,0
"78023","723",2018-06-13,16,0
"78024","723",2018-06-13,17,0
"78025","723",2018-06-13,18,0
"78026","723",2018-06-13,19,1
"78027","723",2018-06-13,20,1
"78028","723",2018-06-13,21,4
"78029","723",2018-09-13,7,0
"78030","723",2018-09-13,8,0
"78031","723",2018-09-13,9,0
"78032","723",2018-09-13,10,0
"78033","723",2018-09-13,11,0
"78034","723",2018-09-13,12,0
"78035","723",2018-09-13,13,0
